AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
-0.43,0.80,9.82,0.04,-0.10,-0.00,-0.42,1.28,10.10,0.02,-0.05,-0.00
-0.50,0.69,9.88,0.03,-0.10,0.00,-0.57,1.07,9.81,0.02,-0.05,-0.00
-0.43,0.75,9.80,0.03,-0.11,-0.00,-0.55,1.12,9.74,0.02,-0.04,0.00
-0.49,1.04,9.90,0.04,-0.11,-0.01,-0.61,1.26,9.84,0.02,-0.04,0.00
-0.61,1.00,9.99,0.04,-0.10,-0.00,-0.61,1.26,9.84,0.02,-0.04,0.00
-0.45,0.96,9.90,0.04,-0.11,-0.01,-0.40,1.06,9.90,0.02,-0.05,-0.00
-0.58,1.02,9.91,0.04,-0.10,-0.00,-0.67,1.31,10.07,0.03,-0.04,0.00
-0.48,0.92,9.90,0.04,-0.11,-0.00,-0.69,1.24,10.09,0.03,-0.04,-0.00
-0.59,0.86,9.96,0.04,-0.10,-0.01,-0.69,1.24,10.09,0.03,-0.04,-0.00
-0.58,0.97,9.89,0.04,-0.11,-0.01,-0.46,1.20,9.74,0.02,-0.05,-0.00
-0.67,0.92,10.01,0.04,-0.10,-0.00,-0.51,1.34,9.82,0.02,-0.05,-0.00
-0.52,0.98,9.93,0.04,-0.11,-0.01,-0.53,1.01,10.02,0.03,-0.05,-0.00
-0.65,1.05,9.95,0.04,-0.10,-0.00,-0.53,1.01,10.02,0.03,-0.05,-0.00
-0.58,0.80,9.91,0.05,-0.11,-0.01,-0.63,1.40,9.91,0.03,-0.04,-0.00
-0.57,0.73,9.94,0.04,-0.10,-0.01,-0.66,1.33,9.89,0.02,-0.05,-0.00
-0.56,0.84,9.85,0.03,-0.10,-0.01,-0.65,1.17,9.83,0.02,-0.04,-0.00
-0.65,0.79,9.97,0.04,-0.10,-0.00,-0.65,1.17,9.83,0.02,-0.04,-0.00
-0.52,0.84,9.88,0.04,-0.11,-0.01,-0.43,1.30,10.03,0.03,-0.05,-0.00
-0.66,0.76,9.87,0.04,-0.10,-0.00,-0.65,1.08,9.88,0.03,-0.05,0.00
-0.51,0.76,9.87,0.04,-0.10,-0.00,-0.60,1.09,9.89,0.02,-0.04,0.00
-0.50,0.69,9.90,0.05,-0.10,-0.00,-0.60,1.09,9.89,0.02,-0.04,0.00
-0.46,0.78,9.82,0.05,-0.11,-0.01,-0.49,1.29,9.91,0.03,-0.05,-0.01
-0.61,0.78,9.95,0.06,-0.10,-0.00,-0.43,1.15,9.85,0.04,-0.05,-0.01
-0.52,0.89,9.83,0.07,-0.11,-0.00,-0.64,1.39,10.07,0.06,-0.05,-0.00
-0.41,0.92,9.90,0.02,-0.11,-0.00,-0.64,1.39,10.07,0.06,-0.05,-0.00
-0.46,0.86,9.88,-0.01,-0.09,-0.01,-0.40,1.14,9.80,-0.01,-0.05,-0.00
-0.54,0.70,9.95,0.03,-0.11,-0.00,-0.38,1.05,9.79,-0.02,-0.04,-0.01
-0.40,0.70,9.87,0.06,-0.10,-0.01,-0.31,1.09,9.89,0.04,-0.05,-0.01
-0.62,0.90,9.84,0.08,-0.10,0.00,-0.31,1.09,9.89,0.04,-0.05,-0.01
-0.48,1.07,9.93,0.06,-0.11,-0.00,-0.37,1.13,9.83,0.06,-0.05,0.00
-0.49,0.95,9.97,0.07,-0.10,-0.01,-0.32,1.25,9.89,0.05,-0.05,-0.01
-0.37,0.94,9.87,0.09,-0.11,-0.02,-0.40,1.39,9.88,0.06,-0.05,-0.01
-0.52,0.99,9.96,0.14,-0.11,-0.03,-0.40,1.39,9.88,0.06,-0.05,-0.01
-0.42,1.02,9.85,0.19,-0.12,-0.05,-0.68,1.33,9.90,0.14,-0.05,-0.03
-0.42,1.43,9.85,0.24,-0.14,-0.06,-0.62,1.49,9.89,0.20,-0.07,-0.04
-0.44,1.63,9.78,0.25,-0.14,-0.07,-0.51,1.76,9.86,0.24,-0.08,-0.05
-0.40,1.73,9.80,0.21,-0.14,-0.05,-0.51,1.76,9.86,0.24,-0.08,-0.05
-0.29,1.87,9.69,0.16,-0.13,-0.05,-0.39,2.04,9.79,0.19,-0.08,-0.04
-0.43,1.96,9.79,0.12,-0.12,-0.05,-0.32,2.22,9.84,0.13,-0.06,-0.05
-0.41,2.12,9.80,0.08,-0.12,-0.07,-0.26,2.35,9.77,0.09,-0.06,-0.07
-0.25,2.15,9.70,0.13,-0.12,-0.17,-0.26,2.35,9.77,0.09,-0.06,-0.07
-0.34,2.25,9.69,0.12,-0.15,-0.23,-0.59,2.54,9.66,0.11,-0.06,-0.16
-0.27,2.29,9.78,0.22,-0.15,-0.40,-0.23,2.60,9.76,0.16,-0.11,-0.32
-0.45,2.51,9.40,0.22,-0.19,-0.50,-0.40,2.81,9.55,0.23,-0.13,-0.49
-0.39,2.61,9.61,0.08,-0.24,-0.48,-0.40,2.81,9.55,0.23,-0.13,-0.49
-0.63,2.60,9.58,0.03,-0.16,-0.53,-0.56,2.84,9.59,0.06,-0.19,-0.48
-0.58,2.50,9.66,0.01,-0.11,-0.59,-0.59,2.90,9.63,-0.00,-0.11,-0.54
-0.79,2.45,9.62,0.03,-0.06,-0.69,-0.60,2.73,9.60,0.01,-0.03,-0.68
-1.04,2.38,9.73,0.06,-0.04,-0.81,-0.60,2.73,9.60,0.01,-0.03,-0.68
-1.29,2.19,9.69,0.08,-0.03,-0.90,-1.10,2.75,9.67,0.05,-0.01,-0.83
-1.53,2.01,9.48,0.06,-0.05,-0.91,-1.42,2.57,9.53,0.06,-0.01,-0.92
-1.80,1.87,9.50,0.01,-0.10,-0.86,-1.72,2.27,9.52,0.01,-0.06,-0.88
-1.92,1.50,9.41,0.01,-0.20,-0.81,-1.72,2.27,9.52,0.01,-0.06,-0.88
-2.37,1.33,9.49,0.04,-0.34,-0.81,-1.90,1.91,9.44,-0.00,-0.19,-0.80
-2.05,1.30,9.65,0.15,-0.36,-0.53,-2.57,1.61,9.64,0.12,-0.35,-0.67
-1.37,1.45,9.79,-0.02,-0.43,-0.34,-1.27,1.72,9.91,0.01,-0.36,-0.38
-1.13,1.31,9.76,-0.16,-0.45,-0.16,-1.27,1.72,9.91,0.01,-0.36,-0.38
-1.02,0.95,9.93,-0.11,-0.45,-0.17,-1.28,1.43,9.74,-0.18,-0.39,-0.14
-0.45,0.84,9.96,0.03,-0.41,-0.20,-0.82,1.11,9.81,-0.06,-0.37,-0.18
-0.34,1.00,10.05,0.10,-0.30,-0.18,-0.26,1.09,10.07,0.07,-0.27,-0.18
-0.32,1.14,9.80,0.19,-0.13,-0.09,-0.26,1.09,10.07,0.07,-0.27,-0.18
-0.39,1.32,9.86,0.23,-0.05,-0.05,-0.25,1.48,9.89,0.19,-0.05,-0.08
-0.50,1.61,9.90,0.18,-0.08,-0.02,-0.46,1.82,10.13,0.20,0.01,-0.02
-0.53,1.70,9.91,0.15,-0.12,-0.02,-0.61,1.95,9.96,0.14,-0.04,-0.01
-0.38,1.78,9.79,0.11,-0.16,-0.02,-0.61,1.95,9.96,0.14,-0.04,-0.01
-0.31,1.60,9.71,0.06,-0.17,-0.01,-0.40,1.99,9.85,0.08,-0.10,-0.01
-0.38,1.59,9.85,0.04,-0.14,-0.00,-0.27,1.89,9.82,0.03,-0.10,0.00
-0.22,1.53,9.74,0.03,-0.12,-0.02,-0.12,1.86,9.70,0.02,-0.06,-0.01
-0.38,1.63,9.82,0.04,-0.09,-0.01,-0.12,1.86,9.70,0.02,-0.06,-0.01
-0.30,1.65,9.80,0.05,-0.09,-0.01,-0.39,2.11,9.87,0.03,-0.03,-0.00
-0.18,1.56,9.84,0.05,-0.10,-0.01,-0.44,2.06,9.92,0.03,-0.03,-0.00
-0.26,1.64,9.78,0.04,-0.11,-0.01,-0.20,2.01,9.68,0.03,-0.05,-0.00
-0.30,1.56,9.83,0.04,-0.10,-0.00,-0.20,2.01,9.68,0.03,-0.05,-0.00
-0.24,1.58,9.72,0.04,-0.10,-0.01,-0.36,1.96,9.91,0.03,-0.05,-0.00
-0.41,1.61,9.80,0.03,-0.10,-0.00,-0.37,1.87,9.84,0.02,-0.04,-0.00
-0.28,1.69,9.87,0.04,-0.10,-0.00,-0.24,1.89,9.82,0.02,-0.04,-0.00
-0.17,1.63,9.83,0.04,-0.10,-0.01,-0.24,1.89,9.82,0.02,-0.04,-0.00
-0.23,1.67,9.78,0.03,-0.10,-0.00,-0.18,1.83,9.82,0.02,-0.04,-0.00
-0.27,1.56,9.82,0.03,-0.10,-0.00,-0.10,1.95,9.77,0.02,-0.04,-0.00
-0.24,1.59,9.69,0.03,-0.10,-0.01,-0.14,2.01,9.81,0.01,-0.04,-0.01
-0.24,1.77,9.82,0.03,-0.11,-0.01,-0.14,2.01,9.81,0.01,-0.04,-0.01
-0.37,1.79,9.92,0.04,-0.10,-0.00,-0.47,1.82,9.83,0.02,-0.04,-0.00
-0.27,1.74,9.91,0.05,-0.10,-0.00,-0.40,1.91,9.77,0.03,-0.04,0.00
-0.26,1.81,9.87,0.04,-0.11,-0.01,-0.25,1.97,9.68,0.03,-0.04,0.00
-0.33,1.75,9.95,0.05,-0.11,-0.00,-0.25,1.97,9.68,0.03,-0.04,0.00
-0.40,1.67,9.81,-0.00,-0.10,0.02,-0.40,2.05,9.93,0.02,-0.04,0.00
-0.30,1.51,9.74,-0.09,-0.05,0.04,-0.40,2.17,9.98,-0.06,-0.01,0.03
-0.44,1.47,9.83,-0.16,-0.01,0.07,-0.56,1.88,9.95,-0.15,0.04,0.05
-0.59,1.29,10.00,-0.21,0.02,0.15,-0.56,1.88,9.95,-0.15,0.04,0.05
-0.53,1.03,9.97,-0.25,0.01,0.24,-0.64,1.59,10.10,-0.22,0.08,0.15
-0.60,0.44,9.85,-0.22,-0.07,0.20,-0.78,1.11,9.89,-0.26,0.03,0.24
-0.81,0.31,9.79,-0.07,-0.10,0.07,-0.99,0.66,9.72,-0.13,-0.03,0.10
-0.84,0.27,9.86,0.11,-0.13,-0.03,-0.99,0.66,9.72,-0.13,-0.03,0.10
-0.61,0.51,9.77,0.26,-0.16,-0.08,-0.64,0.81,9.74,0.12,-0.08,-0.04
-0.61,0.70,10.05,0.29,-0.16,-0.04,-0.44,1.01,9.88,0.27,-0.11,-0.06
-0.38,1.31,10.13,0.24,-0.12,0.01,-0.55,1.58,10.27,0.24,-0.07,0.01
-0.39,1.41,9.81,0.10,-0.06,0.02,-0.55,1.58,10.27,0.24,-0.07,0.01
-0.63,1.45,9.83,-0.02,-0.04,-0.00,-0.32,1.49,9.64,0.05,0.01,0.02
-0.79,1.32,9.97,-0.08,-0.07,0.00,-0.53,1.62,9.91,-0.07,0.00,-0.02
-0.64,1.06,9.85,-0.07,-0.11,0.02,-0.57,1.40,9.82,-0.09,-0.04,0.01
-0.72,1.07,9.92,-0.01,-0.12,-0.01,-0.57,1.40,9.82,-0.09,-0.04,0.01
-0.61,0.78,9.85,0.03,-0.11,-0.00,-0.54,1.26,9.81,-0.02,-0.05,-0.01
-0.71,0.79,9.96,0.07,-0.09,-0.00,-0.52,1.06,9.85,0.04,-0.04,-0.01
-0.57,0.82,9.88,0.10,-0.09,-0.01,-0.46,1.10,9.82,0.08,-0.03,-0.00
-0.70,0.99,9.97,0.09,-0.09,0.00,-0.46,1.10,9.82,0.08,-0.03,-0.00
-0.66,0.93,9.93,0.04,-0.08,-0.00,-0.91,1.48,10.02,0.07,-0.03,0.01
-0.68,1.05,9.90,0.05,-0.11,-0.01,-0.89,1.29,9.92,0.01,-0.03,-0.01
-0.60,1.14,9.85,0.07,-0.14,-0.01,-0.57,1.51,9.79,0.05,-0.07,-0.00
-0.66,1.17,10.01,0.06,-0.13,-0.00,-0.57,1.51,9.79,0.05,-0.07,-0.00
-0.49,1.14,9.90,0.05,-0.11,-0.01,-0.59,1.32,9.95,0.04,-0.06,0.00
-0.65,1.18,9.95,0.05,-0.10,-0.00,-0.62,1.47,10.11,0.04,-0.04,-0.00
-0.73,1.20,9.89,0.05,-0.11,-0.00,-0.70,1.56,10.11,0.04,-0.05,-0.00
-0.68,1.18,9.95,0.07,-0.13,-0.01,-0.70,1.56,10.11,0.04,-0.05,-0.00
-0.58,1.31,9.89,0.08,-0.14,-0.01,-0.61,1.57,10.10,0.06,-0.07,-0.00
-0.65,1.37,10.01,0.07,-0.11,-0.00,-0.58,1.57,10.02,0.06,-0.07,0.00
-0.51,1.38,9.90,0.05,-0.10,-0.01,-0.60,1.46,9.95,0.04,-0.04,-0.00
-0.55,1.09,9.86,0.03,-0.09,-0.01,-0.60,1.46,9.95,0.04,-0.04,-0.00
-0.62,1.15,9.85,0.00,-0.08,-0.01,-0.61,1.67,9.87,0.01,-0.03,-0.00
-0.74,1.09,9.98,0.01,-0.08,-0.01,-0.66,1.69,9.93,-0.01,-0.02,-0.01
-0.59,1.09,9.90,0.03,-0.10,-0.01,-0.55,1.30,9.86,0.01,-0.04,-0.00
-0.72,1.22,9.92,0.04,-0.10,-0.01,-0.55,1.30,9.86,0.01,-0.04,-0.00
-0.59,1.07,9.83,0.05,-0.09,-0.01,-0.70,1.62,9.88,0.03,-0.04,-0.00
-0.64,1.02,9.91,0.04,-0.09,-0.01,-0.73,1.48,9.88,0.02,-0.04,-0.01
-0.60,1.03,9.82,0.04,-0.10,-0.01,-0.50,1.46,9.89,0.02,-0.03,-0.01
-0.75,1.05,9.90,0.06,-0.12,-0.00,-0.50,1.46,9.89,0.02,-0.03,-0.01
-0.58,1.09,9.85,0.06,-0.17,-0.00,-0.83,1.44,9.89,0.04,-0.07,0.00
-0.37,1.16,9.81,0.06,-0.13,-0.01,-0.66,1.43,9.92,0.05,-0.09,0.01
-0.54,1.19,9.90,0.05,-0.07,-0.00,-0.57,1.51,9.94,0.04,-0.02,-0.00
-0.47,1.14,9.81,0.04,-0.07,-0.02,-0.57,1.51,9.94,0.04,-0.02,-0.00
-0.62,1.18,9.88,0.03,-0.09,-0.01,-0.71,1.58,9.80,0.02,-0.01,-0.01
-0.53,1.09,9.85,0.03,-0.12,-0.00,-0.68,1.46,9.80,0.01,-0.05,-0.00
-0.57,1.32,9.96,0.03,-0.14,-0.00,-0.54,1.63,9.99,0.02,-0.08,0.00
-0.50,1.36,9.88,0.05,-0.12,-0.01,-0.54,1.63,9.99,0.02,-0.08,0.00
-0.61,1.33,9.97,0.06,-0.09,-0.00,-0.59,1.45,9.87,0.03,-0.05,0.00
-0.47,1.37,9.85,0.05,-0.10,-0.01,-0.65,1.60,9.99,0.04,-0.03,0.00
-0.62,1.40,9.93,0.04,-0.10,-0.00,-0.75,1.72,10.03,0.03,-0.04,0.00
-0.50,1.32,9.88,0.04,-0.11,-0.01,-0.75,1.72,10.03,0.03,-0.04,0.00
-0.58,1.15,9.89,0.04,-0.11,-0.01,-0.71,1.69,10.10,0.02,-0.04,0.00
-0.61,1.23,9.85,0.04,-0.10,-0.01,-0.77,1.61,9.99,0.03,-0.04,0.00
-0.67,1.23,9.94,0.05,-0.10,-0.00,-0.70,1.44,9.93,0.03,-0.04,0.00
-0.58,1.32,9.84,0.05,-0.10,-0.01,-0.70,1.44,9.93,0.03,-0.04,0.00
-0.74,1.36,9.95,0.05,-0.11,-0.00,-0.56,1.72,9.86,0.03,-0.04,-0.00
-0.61,1.10,9.90,0.03,-0.12,0.00,-0.67,1.75,9.82,0.02,-0.06,-0.00
-0.49,1.07,9.82,0.03,-0.11,-0.01,-0.42,1.39,9.80,0.02,-0.05,-0.00
-0.61,1.13,9.83,0.04,-0.09,-0.00,-0.42,1.39,9.80,0.02,-0.05,-0.00
-0.59,1.10,9.85,0.04,-0.10,-0.00,-0.77,1.65,9.98,0.03,-0.04,-0.00
-0.61,1.21,9.85,0.04,-0.10,-0.01,-0.79,1.50,9.92,0.03,-0.04,0.00
-0.51,1.19,9.79,0.05,-0.10,-0.01,-0.67,1.40,9.84,0.04,-0.04,-0.00
-0.56,1.12,9.85,0.05,-0.11,-0.00,-0.67,1.40,9.84,0.04,-0.04,-0.00
-0.47,1.15,9.76,0.03,-0.12,-0.01,-0.59,1.43,9.84,0.03,-0.05,-0.00
-0.57,1.11,9.89,0.05,-0.10,-0.01,-0.45,1.42,9.78,0.02,-0.05,-0.00
-0.47,1.08,9.81,0.05,-0.10,-0.02,-0.46,1.52,9.86,0.04,-0.04,-0.01
-0.44,1.26,9.84,0.10,-0.10,-0.05,-0.46,1.52,9.86,0.04,-0.04,-0.01
-0.58,1.35,9.85,0.16,-0.10,-0.11,-0.82,1.67,9.91,0.08,-0.04,-0.05
-0.49,1.40,9.80,0.25,-0.12,-0.20,-0.80,1.72,9.82,0.18,-0.05,-0.13
-0.54,1.72,9.72,0.36,-0.15,-0.33,-0.45,2.16,9.78,0.32,-0.09,-0.30
-0.57,2.09,9.77,0.46,-0.17,-0.49,-0.45,2.16,9.78,0.32,-0.09,-0.30
-0.53,2.57,9.74,0.55,-0.21,-0.69,-0.73,2.55,9.65,0.46,-0.13,-0.51
-0.58,3.08,9.42,0.55,-0.21,-0.82,-0.73,3.13,9.51,0.54,-0.17,-0.73
-0.82,3.35,9.31,0.45,-0.20,-0.85,-0.77,3.63,9.34,0.47,-0.17,-0.83
-0.95,3.51,9.02,0.29,-0.21,-0.83,-0.77,3.63,9.34,0.47,-0.17,-0.83
-1.35,3.43,8.95,0.12,-0.24,-0.77,-1.10,3.77,8.98,0.24,-0.18,-0.81
-1.53,3.42,9.18,-0.03,-0.33,-0.71,-1.29,3.71,9.00,0.02,-0.25,-0.74
-1.78,3.23,9.43,-0.18,-0.39,-0.73,-1.62,3.56,9.29,-0.17,-0.35,-0.72
-1.50,2.91,9.51,-0.22,-0.40,-0.76,-1.62,3.56,9.29,-0.17,-0.35,-0.72
-1.54,2.42,9.89,-0.23,-0.38,-0.73,-1.63,2.89,9.36,-0.24,-0.37,-0.75
-1.33,2.01,9.86,-0.16,-0.25,-0.58,-1.56,2.42,9.83,-0.22,-0.30,-0.67
-1.17,1.65,9.60,-0.08,-0.09,-0.46,-1.13,1.93,9.48,-0.12,-0.08,-0.48
-1.37,1.75,9.71,-0.01,-0.03,-0.35,-1.13,1.93,9.48,-0.12,-0.08,-0.48
-1.41,1.80,9.70,0.08,-0.02,-0.29,-1.34,2.08,9.79,-0.00,0.02,-0.35
-1.64,1.81,9.62,0.16,-0.03,-0.30,-1.54,2.15,9.78,0.11,0.03,-0.29
-1.78,1.95,9.79,0.21,-0.05,-0.37,-1.76,2.21,9.66,0.18,-0.00,-0.34
-1.97,1.90,9.72,0.18,-0.02,-0.48,-1.76,2.21,9.66,0.18,-0.00,-0.34
-2.15,1.88,9.64,0.12,0.04,-0.55,-1.98,2.33,9.65,0.15,0.03,-0.50
-2.33,1.90,9.61,0.08,0.03,-0.58,-2.30,2.21,9.41,0.08,0.08,-0.57
-2.59,1.69,9.39,0.07,-0.05,-0.55,-2.61,1.94,9.26,0.05,0.00,-0.55
-2.71,1.59,9.39,0.12,-0.19,-0.56,-2.61,1.94,9.26,0.05,0.00,-0.55
-2.79,1.45,9.46,0.12,-0.28,-0.70,-2.67,1.78,9.15,0.12,-0.17,-0.58
-2.68,1.16,9.33,0.12,-0.34,-0.80,-2.99,1.58,9.20,0.10,-0.28,-0.75
-2.63,1.15,9.53,0.12,-0.40,-0.82,-2.72,1.48,9.42,0.11,-0.35,-0.81
-2.15,1.06,9.61,0.11,-0.47,-0.79,-2.72,1.48,9.42,0.11,-0.35,-0.81
-1.93,0.89,9.72,0.01,-0.51,-0.69,-2.11,1.48,9.64,0.08,-0.45,-0.76
-1.51,0.78,9.89,-0.12,-0.49,-0.61,-1.65,1.19,9.68,-0.07,-0.47,-0.64
-1.21,0.37,10.02,-0.22,-0.42,-0.55,-1.22,0.84,9.77,-0.23,-0.41,-0.56
-1.14,0.00,9.99,-0.22,-0.34,-0.56,-1.22,0.84,9.77,-0.23,-0.41,-0.56
-1.03,-0.42,10.04,-0.17,-0.23,-0.50,-1.19,0.25,9.77,-0.23,-0.29,-0.57
-0.89,-0.64,9.69,-0.01,-0.19,-0.47,-0.96,-0.22,9.73,-0.12,-0.16,-0.49
-0.71,-0.72,9.84,0.23,-0.20,-0.38,-0.52,-0.45,9.69,0.18,-0.16,-0.42
-0.18,-0.19,10.09,0.13,-0.12,0.10,-0.52,-0.45,9.69,0.18,-0.16,-0.42
-0.54,-0.04,10.17,-0.04,-0.07,0.07,-0.30,0.28,9.99,0.09,-0.04,0.11
-0.59,-0.17,10.22,-0.31,-0.03,0.15,-0.50,0.31,10.39,-0.19,0.00,0.10
-0.76,-0.67,10.01,-0.48,0.05,0.14,-0.70,-0.26,10.17,-0.48,0.09,0.12
-0.98,-1.18,9.61,-0.38,0.11,0.14,-0.70,-0.26,10.17,-0.48,0.09,0.12
-1.26,-1.61,9.61,-0.01,0.13,0.08,-1.12,-1.05,9.49,-0.33,0.18,0.12
-1.39,-1.50,9.62,0.19,0.05,0.09,-1.29,-1.20,9.60,0.07,0.16,0.07
-1.38,-1.16,10.07,0.18,-0.02,0.24,-1.21,-0.97,9.92,0.20,0.06,0.18
-1.37,-0.83,9.83,0.03,-0.10,0.41,-1.21,-0.97,9.92,0.20,0.06,0.18
-1.49,-0.84,9.96,0.05,-0.11,0.43,-1.33,-0.56,9.70,0.01,-0.04,0.42
-1.42,-0.70,9.86,0.07,-0.08,0.48,-1.40,-0.48,9.73,0.04,-0.04,0.44
-1.57,-0.61,9.47,0.19,-0.03,0.58,-1.50,-0.27,9.52,0.13,0.04,0.57
-2.16,-0.83,10.09,0.38,-0.01,0.40,-1.50,-0.27,9.52,0.13,0.04,0.57
-1.84,0.04,10.04,0.35,-0.07,-0.04,-2.30,-0.54,10.25,0.37,0.05,0.32
-1.89,0.52,9.99,0.30,0.01,0.05,-2.12,0.57,9.74,0.36,0.03,0.02
-1.92,0.62,9.60,0.21,0.01,0.18,-1.99,0.90,9.62,0.19,0.09,0.16
-2.27,0.58,9.19,0.44,-0.16,0.07,-1.99,0.90,9.62,0.19,0.09,0.16
-2.10,1.10,9.29,0.58,-0.33,-0.02,-2.13,0.93,9.10,0.46,-0.13,0.07
-2.84,0.82,10.17,0.23,-0.58,-0.62,-2.48,1.49,10.09,0.52,-0.35,-0.10
-1.96,1.79,9.86,-0.00,-0.52,-1.00,-2.11,2.10,9.74,-0.00,-0.53,-0.99
-1.27,1.01,9.93,-0.28,-0.28,-0.83,-2.11,2.10,9.74,-0.00,-0.53,-0.99
-1.35,0.50,9.85,-0.54,-0.01,-0.46,-1.12,1.38,10.05,-0.39,-0.19,-0.77
-1.65,-0.35,9.89,-0.32,-0.03,-0.27,-1.44,0.44,9.81,-0.49,0.06,-0.35
-1.61,-0.53,9.60,0.02,-0.09,-0.29,-1.65,-0.19,9.51,-0.06,-0.04,-0.29
-1.32,-0.18,9.93,0.17,-0.14,-0.22,-1.65,-0.19,9.51,-0.06,-0.04,-0.29
-1.39,-0.25,9.99,0.11,-0.16,-0.06,-1.21,0.19,9.95,0.13,-0.09,-0.18
-1.29,0.10,9.87,0.09,-0.14,0.04,-1.33,0.13,9.81,0.06,-0.09,0.01
-1.33,0.10,10.00,0.10,-0.10,0.03,-1.43,0.44,10.03,0.08,-0.05,0.04
-1.33,0.28,9.94,0.05,-0.09,0.00,-1.43,0.44,10.03,0.08,-0.05,0.04
-1.33,0.18,10.05,-0.05,-0.07,0.03,-1.30,0.46,9.99,0.02,-0.02,0.01
-1.41,-0.15,9.70,0.05,-0.11,-0.01,-1.43,0.12,9.66,0.03,-0.05,-0.01
-1.38,-0.14,9.88,0.14,-0.14,-0.02,-1.43,0.12,9.66,0.03,-0.05,-0.01
-1.26,0.12,9.90,0.12,-0.14,0.01,-1.42,0.22,9.94,0.13,-0.08,-0.01
-1.29,0.15,9.93,0.08,-0.11,0.00,-1.14,0.38,10.02,0.08,-0.06,0.01
-1.28,0.27,9.97,0.08,-0.11,-0.02,-1.23,0.62,9.93,0.06,-0.05,-0.01
-1.44,0.35,9.87,0.08,-0.13,-0.00,-1.23,0.62,9.93,0.06,-0.05,-0.01
-1.41,0.34,9.98,0.10,-0.13,0.00,-1.27,0.41,9.89,0.08,-0.07,-0.00
-1.39,0.41,9.87,0.09,-0.13,0.01,-1.55,0.69,9.92,0.08,-0.07,0.01
-1.36,0.44,9.94,0.08,-0.12,0.00,-1.43,0.59,9.96,0.07,-0.06,0.01
-1.34,0.48,9.87,0.05,-0.11,0.00,-1.43,0.59,9.96,0.07,-0.06,0.01
-1.24,0.37,9.80,0.01,-0.08,-0.00,-1.37,0.91,9.84,0.03,-0.04,0.00
-1.18,0.32,9.85,-0.05,-0.06,-0.01,-1.53,0.73,9.92,-0.03,-0.01,-0.00
-1.40,0.13,9.84,-0.06,-0.08,-0.02,-1.38,0.65,9.85,-0.08,-0.02,-0.02
-1.25,0.05,9.79,0.03,-0.11,-0.03,-1.38,0.65,9.85,-0.08,-0.02,-0.02
-1.36,0.12,9.95,0.05,-0.10,0.02,-1.23,0.34,9.80,0.03,-0.05,-0.01
-1.32,0.33,10.02,-0.03,-0.06,0.02,-1.19,0.54,9.87,-0.00,-0.03,0.01
-1.37,0.13,9.83,-0.08,-0.04,0.01,-1.37,0.54,9.89,-0.10,0.02,0.02
-1.41,0.02,9.88,-0.01,-0.06,-0.01,-1.37,0.54,9.89,-0.10,0.02,0.02
-1.45,-0.06,9.84,-0.03,-0.07,0.01,-1.54,0.21,9.75,-0.03,-0.01,-0.01
-1.46,-0.18,9.90,-0.05,-0.06,0.03,-1.35,0.26,10.03,-0.07,-0.01,0.03
-1.55,-0.16,9.88,-0.06,-0.05,0.03,-1.48,0.15,9.85,-0.08,0.00,0.03
-1.69,-0.26,9.90,-0.09,-0.01,0.04,-1.48,0.15,9.85,-0.08,0.00,0.03
-1.72,-0.42,9.88,-0.12,0.05,0.04,-1.65,-0.05,10.12,-0.10,0.06,0.04
-2.02,-0.67,9.77,-0.08,0.10,0.01,-1.75,-0.26,10.00,-0.13,0.13,0.02
-2.15,-0.75,9.61,0.04,0.11,-0.04,-2.08,-0.44,9.67,-0.01,0.16,-0.03
-2.40,-0.58,9.47,0.24,0.04,-0.11,-2.08,-0.44,9.67,-0.01,0.16,-0.03
-2.44,-0.29,9.75,0.36,-0.07,-0.13,-2.61,-0.41,9.37,0.25,0.09,-0.11
-2.29,-0.04,9.75,0.23,-0.18,-0.08,-2.50,0.07,9.87,0.30,-0.07,-0.09
-2.31,-0.03,9.84,0.01,-0.19,-0.00,-2.35,0.32,10.07,0.05,-0.13,-0.01
-2.12,-0.18,9.80,-0.17,-0.16,0.05,-2.35,0.32,10.07,0.05,-0.13,-0.01
-2.11,-0.35,9.82,-0.23,-0.11,0.04,-2.08,0.03,10.09,-0.22,-0.09,0.05
-2.21,-0.69,9.77,-0.16,-0.03,0.00,-2.01,-0.28,9.83,-0.21,-0.02,0.01
-2.28,-0.83,9.66,-0.09,0.06,-0.04,-2.26,-0.48,9.74,-0.12,0.09,-0.04
-2.55,-0.98,9.62,-0.01,0.16,-0.07,-2.26,-0.48,9.74,-0.12,0.09,-0.04
-2.93,-1.05,9.26,0.15,0.15,-0.13,-2.70,-0.74,9.42,-0.01,0.21,-0.08
-3.10,-0.80,9.24,0.31,0.08,-0.16,-3.00,-0.70,9.18,0.22,0.17,-0.15
-3.13,-0.51,9.49,0.32,-0.06,-0.14,-3.09,-0.38,9.66,0.32,0.03,-0.14
-3.08,-0.41,9.40,0.19,-0.16,-0.09,-3.09,-0.38,9.66,0.32,0.03,-0.14
-3.12,-0.39,9.49,0.07,-0.22,-0.05,-3.23,-0.18,9.37,0.14,-0.11,-0.07
