AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
0.089731,-1.357927,12.798013,-0.300546,-0.158825,-0.160047,-0.153141,-0.955933,12.2045918,0.163712,-0.058643,0.139277
-0.155533,-0.930808,10.052249,-0.046426,-0.200364,0.334754,0.138784,-1.031307,12.0825577,-0.230907,-0.135612,0.149051
-0.233300,-0.830309,7.629515,0.241903,0.144164,-0.267559,-0.266800,0.198604,7.1222363,0.252898,0.210138,-0.207694
-0.880559,-0.078963,8.137990,0.228464,-0.124617,-0.050091,-0.266800,0.198604,7.1222363,0.252898,0.210138,-0.207694
-1.161715,-1.500300,10.924433,0.260229,-0.306654,0.228464,-0.930808,0.930808,8.2612209,0.186925,-0.108734,-0.072082
-1.483550,-1.259821,11.508282,-0.360410,-0.150273,0.212581,-1.917847,-0.738186,11.6339035,0.069639,-0.202807,0.234572
-0.928415,0.128016,8.829515,-0.113621,-0.059865,0.384845,-1.282553,-0.222532,9.2793665,-0.112399,0.040317,0.321315
-0.271585,-0.177069,7.814959,0.091630,-0.051313,0.434936,-1.282553,-0.222532,9.2793665,-0.112399,0.040317,0.321315
-0.429512,-0.369691,9.330812,0.226020,-0.229685,0.399506,-0.100499,0.684347,7.1342006,0.155160,-0.021991,0.406836
-0.454636,-1.027717,12.661621,0.075747,-0.084299,0.112399,-1.188036,-1.336391,11.3778715,0.219911,-0.118508,0.384845
-0.191426,-1.149751,12.185451,-0.353080,-0.171042,0.409280,0.898505,-1.976472,13.0025988,-0.464258,-0.095295,0.125838
0.224925,-0.035892,7.797013,-0.047647,0.096517,-0.179594,0.898505,-1.976472,13.0025988,-0.464258,-0.095295,0.125838
-0.606581,-0.044267,7.308877,0.171042,-0.173486,-0.320093,-0.171087,-0.539581,7.5984087,0.000000,0.054978,-0.333532
-1.110270,-0.293121,11.145767,0.162490,-0.197920,-0.051313,-0.771685,-0.224925,10.4470634,0.156382,-0.074526,-0.226020
-1.995614,-0.789632,12.709477,-0.083078,-0.350637,0.124617,-1.622334,-0.010768,12.5276232,0.030543,-0.235794,0.091630
-1.563710,-0.714258,10.205389,-0.098960,-0.007330,0.135612,-1.622334,-0.010768,12.5276232,0.030543,-0.235794,0.091630
-1.069592,-0.978664,7.574481,-0.001222,-0.298102,0.388510,-1.189233,-0.185444,9.9876413,-0.100182,0.036652,0.216246
-0.728615,-0.385244,9.002995,0.216246,-0.133169,0.592539,-0.960718,0.154337,7.2921276,0.096517,-0.268781,0.420275
-0.696311,-1.923829,11.312069,0.162490,-0.068417,0.151495,-1.338784,-0.863809,10.8131647,0.172264,0.029322,0.185703
-0.735793,-2.529213,13.527822,-0.243124,-0.149051,-0.020769,-1.338784,-0.863809,10.8131647,0.172264,0.029322,0.185703
-0.275175,-0.886541,8.955138,-0.419054,-0.015882,0.387289,-0.532403,-2.292324,12.3732862,-0.190590,-0.085521,0.234572
-0.434297,-0.163908,6.929615,-0.166155,-0.014661,0.328645,-0.757328,-0.189033,7.8412800,-0.272446,0.024435,0.100182
-0.762114,-0.172283,9.025726,0.309098,-0.040317,0.345750,-0.401994,1.015753,7.6043906,0.156382,0.040317,0.393397
-2.271985,-1.704886,11.503495,0.915076,0.450819,0.304211,-0.401994,1.015753,7.6043906,0.156382,0.040317,0.393397
-1.143769,-0.784846,11.251052,-0.023213,0.050091,0.799012,-2.853441,-0.563510,13.3076830,0.698830,0.536340,0.252898
-1.546960,-1.389034,9.268599,-0.305433,-0.139277,0.961502,-1.694118,-1.255036,10.6014004,-0.046426,-0.025656,0.880868
-0.236889,0.258425,6.367301,-0.134390,-0.037874,0.394619,-0.415155,0.939183,6.2739811,-0.227242,0.046426,0.464258
-0.379262,0.583849,9.903893,0.163712,-0.471588,0.461814,-0.415155,0.939183,6.2739811,-0.227242,0.046426,0.464258
-0.337388,-1.854438,11.862418,-0.068417,-0.074526,-0.109956,-0.795614,-0.319442,10.5882397,0.163712,-0.444710,0.530231
0.205783,-1.387837,11.520246,-0.348193,-0.094073,0.139277,-0.015553,-2.270789,13.2741833,-0.274889,-0.062308,0.012217
0.080160,-0.291924,8.031509,-0.188146,0.118508,-0.433714,0.029910,-0.851845,9.9194460,-0.200364,0.096517,-0.410501
-0.845863,-0.154337,7.422535,-0.008552,0.101404,-0.164934,0.029910,-0.851845,9.9194460,-0.200364,0.096517,-0.410501
-1.008575,-0.467797,11.063216,0.460592,-0.035430,0.064752,-0.653241,0.132802,8.6967134,0.069639,0.129503,-0.108734
-2.299503,-1.271785,11.657833,-0.050091,-0.251676,0.018326,-0.880559,-0.729811,12.1627169,0.412945,-0.119730,0.063530
-1.473979,-0.287139,10.603794,-0.200364,0.157603,-0.238237,-1.275375,-1.189233,11.1278219,-0.155160,0.105069,-0.320093
-1.025324,-0.813560,7.986046,0.030543,-0.162490,-0.004887,-1.275375,-1.189233,11.1278219,-0.155160,0.105069,-0.320093
-0.113659,0.668794,7.952547,0.189368,0.054978,0.092852,-1.064806,-0.531207,7.7204423,0.096517,-0.166155,-0.014661
-0.576670,-1.371087,11.118250,0.257785,-0.045204,0.178373,-0.288335,0.071785,9.7818584,0.178373,0.174707,0.210138
-0.299103,-1.146162,12.387643,-0.062308,-0.149051,-0.317650,-0.535992,-1.109073,12.3003044,0.001222,-0.130725,-0.228464
-0.253639,-1.338784,9.116654,-0.048869,0.085521,-0.039095,-0.535992,-1.109073,12.3003044,0.001222,-0.130725,-0.228464
-0.532403,-1.095913,7.366304,-0.107512,0.259007,-0.381180,-0.452244,-1.405783,9.7782698,-0.133169,0.177151,-0.079412
-0.983450,0.550349,8.920444,0.265115,0.068417,-0.249233,-1.025324,0.086142,7.9154577,0.079412,0.280998,-0.384845
-1.217947,-1.238286,11.509477,0.398284,-0.193033,-0.106291,-0.812363,-1.380659,11.1864462,0.442266,-0.167377,-0.153938
-1.746760,-1.697708,11.040484,-0.421497,-0.056200,0.234572,-0.812363,-1.380659,11.1864462,0.442266,-0.167377,-0.153938
-1.889133,-0.569492,9.412168,-0.114843,-0.116064,-0.384845,-2.458625,-2.106880,10.9375916,-0.377515,0.014661,0.156382
-0.617348,0.559921,7.238289,0.039095,0.069639,-0.106291,-1.477568,-1.106680,8.9192457,-0.083078,-0.002443,-0.164934
-0.373280,0.933201,8.601001,0.311541,-0.136834,-0.386067,-0.324227,0.989432,7.9920278,0.229685,-0.024435,-0.381180
-0.770489,-1.369891,10.431511,0.343306,-0.439823,-0.268781,-0.324227,0.989432,7.9920278,0.229685,-0.024435,-0.381180
-0.666401,-0.838684,11.240285,-0.128282,-0.394619,-0.571770,-1.372284,-1.075574,11.2426767,0.270002,-0.406836,-0.335976
-0.320638,-1.714458,10.194621,-0.091630,0.046426,-0.685391,-0.690329,-1.270589,10.4626169,-0.108734,-0.263894,-0.450819
-0.262014,0.547956,8.087741,-0.262672,0.342085,-0.612087,0.276371,-0.215354,8.7505522,-0.185703,0.398284,-0.696386
-0.594616,1.210768,8.756536,-0.017104,0.021991,-0.421497,0.276371,-0.215354,8.7505522,-0.185703,0.398284,-0.696386
-1.526621,-1.264607,10.528419,0.339641,-0.294437,-0.039095,-0.848256,0.666401,8.6285181,0.094073,-0.052534,-0.404393
-1.475175,-0.477368,12.468999,0.046426,-0.315206,0.135612,-1.773082,-0.223729,11.5310125,0.333532,-0.343306,-0.046426
-1.489532,-1.795813,10.895718,0.051313,-0.101404,-0.142942,-1.338784,-0.717847,11.4137640,0.057421,-0.138056,-0.094073
-0.368495,0.439083,7.627122,0.161268,0.098960,-0.026878,-1.338784,-0.717847,11.4137640,0.057421,-0.138056,-0.094073
-0.206979,-0.232104,8.059027,0.188146,0.246790,0.079412,0.090927,-0.238086,7.6522470,0.174707,0.151495,0.034208
-0.246461,-1.280160,10.144371,0.370184,-0.357967,-0.113621,-0.253639,-0.614955,10.6803646,0.224798,0.064752,-0.084299
-0.893719,-1.189233,12.279965,0.326202,-0.050091,-0.465479,-0.488136,-2.437090,12.7489586,0.302989,-0.331089,-0.623083
-0.715454,0.271585,8.319845,-0.388510,0.017104,-0.315206,-0.488136,-2.437090,12.7489586,0.302989,-0.331089,-0.623083
-1.454836,-0.260818,8.227720,-0.223577,-0.151495,-0.024435,-1.396212,-0.630509,8.6536436,-0.400728,-0.043982,-0.409280
-1.677369,-2.382055,10.765308,0.250455,-0.248011,-0.112399,-1.165305,1.051646,7.7611203,0.048869,-0.080634,-0.008552
-1.345963,-1.648655,12.966705,-0.182038,-0.397062,0.223577,-0.613759,-0.681954,12.7776728,-0.081856,-0.434936,0.063530
-1.977668,-1.727618,10.207782,-0.240681,-0.034208,0.233351,-0.613759,-0.681954,12.7776728,-0.081856,-0.434936,0.063530
-0.522832,-0.386441,7.323234,-0.100182,0.108734,0.062308,-2.285146,-1.266999,9.3296156,-0.174707,0.041539,0.228464
-0.833899,-0.216550,8.701500,0.140499,-0.079412,0.122173,-0.193819,0.492921,7.1796646,0.018326,0.113621,0.024435
-0.983450,-0.994218,11.724831,0.287107,-0.255342,0.147829,-1.214357,-1.710868,11.2905331,0.202807,-0.201586,0.177151
-0.941576,-2.116452,11.746367,0.000000,0.007330,0.028100,-1.214357,-1.710868,11.2905331,0.202807,-0.201586,0.177151
-0.648455,0.224925,7.617551,-0.271224,0.177151,-0.704938,-0.965504,-1.618744,11.5226374,-0.182038,0.164934,-0.106291
-1.442872,0.457029,8.364112,0.040317,-0.035430,0.131947,-0.005982,0.795614,6.8051882,-0.142942,0.112399,-0.426384
-1.277767,-0.226122,10.092926,0.168599,-0.285885,-0.036652,-1.422533,-0.147159,8.7589264,0.098960,-0.167377,-0.029322
-1.176072,-2.742175,12.515659,0.103847,-0.632856,0.139277,-1.422533,-0.147159,8.7589264,0.098960,-0.167377,-0.029322
-1.153341,-1.884348,9.656236,0.079412,-0.301767,-0.113621,-1.743171,-2.707479,13.1246319,0.087965,-0.543670,0.069639
-0.418744,-0.582652,8.483753,-0.184481,0.108734,-0.335976,-0.776471,-1.328017,9.9206429,-0.076969,-0.078191,-0.596204
-0.547956,-0.442672,8.048260,-0.152716,0.211359,-0.362854,-0.325424,-0.087338,9.0077810,-0.178373,0.322537,-0.441045
-0.898505,-1.467997,10.377672,0.343306,-0.103847,-0.302989,-0.325424,-0.087338,9.0077810,-0.178373,0.322537,-0.441045
-0.169890,-0.642473,10.691132,0.100182,0.139277,-0.273668,-1.039681,-1.986043,12.1603251,0.306654,-0.081856,-0.245568
-0.594616,-0.788435,9.006585,0.054978,0.092852,-0.753808,-0.476172,-1.789831,10.5894365,-0.212581,0.251676,-0.581544
-0.967897,0.195015,7.987242,-0.168599,-0.006109,-0.386067,-0.266800,-0.733400,8.8594255,-0.232129,0.079412,-0.540005
-1.752743,-1.063610,9.854840,0.276111,-0.395841,-0.037874,-0.266800,-0.733400,8.8594255,-0.232129,0.079412,-0.540005
-1.812563,-2.947958,11.321640,0.305433,-0.416610,0.305433,-1.013360,-1.075574,9.6969137,0.376293,-0.408058,0.021991
-0.707079,-1.969293,10.643275,-0.015882,0.101404,-0.393397,-1.257428,-2.571088,12.3577337,0.171042,-0.211359,0.034208
-0.344566,-0.845863,8.768499,-0.053756,-0.070860,-0.006109,0.189033,-0.728615,8.9216394,-0.075747,0.050091,0.048869
0.141177,-0.869791,8.390432,0.153938,-0.207694,0.370184,0.189033,-0.728615,8.9216394,-0.075747,0.050091,0.048869
-0.576670,-2.367698,10.599008,-0.061087,0.100182,-0.147829,-0.922433,-1.981257,10.0845509,0.098960,-0.091630,0.450819
-0.610170,-1.129412,9.728021,-0.287107,0.254120,-0.210138,-0.141177,-1.737189,10.6971130,-0.168599,0.272446,-0.190590
-0.787239,-0.996611,9.945767,-0.272446,-0.179594,-0.050091,-0.281157,-1.079163,9.5880404,-0.329867,-0.028100,-0.117286
-1.002593,-3.102295,10.413565,0.162490,-0.498466,0.318872,-0.281157,-1.079163,9.5880404,-0.329867,-0.028100,-0.117286
-0.752543,-1.369891,8.811569,0.000000,-0.129503,0.174707,-1.566102,-1.988436,10.3788681,0.186925,-0.430049,-0.052534
-0.763310,-1.051646,8.657232,0.100182,-0.076969,-0.001222,-0.775275,-1.182054,9.2111712,0.003665,-0.007330,0.144164
-0.196211,-0.592224,9.062817,0.197920,0.009774,-0.342085,-0.565903,-0.562313,8.7086782,0.255342,-0.036652,-0.146608
-0.451047,-1.274178,10.543974,0.035430,-0.048869,-0.687834,-0.565903,-0.562313,8.7086782,0.255342,-0.036652,-0.146608
-0.396012,-0.879362,9.186046,-0.025656,0.324980,0.009774,0.594616,-0.631705,9.1441717,0.006109,0.054978,-0.371406
-1.034896,-0.979861,9.701700,-0.079412,-0.252898,-0.139277,-1.110270,-0.435494,8.3306122,-0.024435,0.125838,-0.178373
-1.277767,-2.417947,9.987641,-0.080634,-0.268781,0.302989,-0.401994,0.056231,8.3844500,-0.035430,-0.224798,0.107512
-0.571885,-1.897508,10.474581,0.094073,0.002443,0.333532,-0.401994,0.056231,8.3844500,-0.035430,-0.224798,0.107512
-0.490529,-1.137787,9.115458,-0.244346,-0.023213,-0.404393,-1.018146,-2.090131,11.9880419,-0.035430,0.124617,0.417832
-0.669990,-0.774078,8.823533,0.206472,0.012217,-0.184481,-0.764507,-1.024128,9.1980104,-0.139277,0.041539,-0.294437
0.058624,-1.676172,11.076376,0.157603,-0.091630,0.158825,0.319442,-2.072184,11.5046911,0.235794,-0.101404,-0.070860
-0.653241,-0.997807,9.265010,-0.020769,0.167377,-0.208916,0.319442,-2.072184,11.5046911,0.235794,-0.101404,-0.070860
-0.726222,-1.326820,9.641879,-0.113621,-0.084299,-0.321315,-0.811167,-0.893719,9.6921282,-0.031765,0.183260,-0.261450
-1.397408,-3.595216,11.432907,0.201586,-0.465479,0.140499,-0.263210,-0.543171,9.4779711,-0.030543,-0.135612,0.063530
-0.833899,-2.657229,10.242477,-0.004887,-0.010996,0.307876,-0.198604,-1.130609,11.0249300,0.094073,-0.081856,0.316428
-0.455833,-1.690529,8.070992,-0.249233,0.101404,-0.259007,-0.198604,-1.130609,11.0249300,0.094073,-0.081856,0.316428
-0.619741,-2.224129,10.620543,0.131947,-0.138056,-0.229685,-0.839881,-1.298106,7.7288170,-0.183260,0.123395,-0.284663
-0.503689,-2.717050,10.599008,0.054978,0.168599,-0.024435,0.014357,-1.983650,11.2749805,0.189368,-0.061087,-0.048869
-0.953540,-1.392623,8.557931,-0.174707,0.043982,-0.349415,-1.180858,-1.040878,9.0185490,-0.129503,0.167377,-0.382402
-0.532403,-1.278964,8.550752,-0.025656,-0.381180,0.172264,-1.180858,-1.040878,9.0185490,-0.129503,0.167377,-0.382402
-0.987039,-1.808974,10.100105,0.233351,-0.538783,0.415388,-1.093520,-1.969293,10.6014004,-0.090408,-0.346971,0.361632
-0.760918,-1.605584,10.444672,0.078191,-0.149051,-0.062308,-1.731207,-2.226521,10.9507532,0.183260,-0.248011,0.351858
-0.174676,-1.607977,9.122637,0.056200,0.098960,0.127060,-0.133998,-1.333999,8.9467649,0.062308,0.109956,0.067195
-0.180658,-2.519642,10.071390,0.151495,-0.315206,-0.006109,-0.133998,-1.333999,8.9467649,0.062308,0.109956,0.067195
-0.326620,-2.368894,9.801002,0.050091,0.244346,0.146608,0.153141,-1.399801,9.5389872,0.125838,-0.207694,-0.012217
-0.398405,-0.760918,8.435897,-0.151495,0.053756,-0.172264,-1.098306,-1.231107,9.1728859,-0.028100,0.240681,0.140499
-0.941576,-2.706282,10.573883,-0.113621,-0.494801,-0.102625,-0.530010,-1.380659,9.4887381,-0.230907,-0.309098,-0.318872
-0.538385,-2.892923,9.684950,0.226020,-0.283441,0.543670,-0.530010,-1.380659,9.4887381,-0.230907,-0.309098,-0.318872
-0.671187,-1.880759,9.014960,-0.216246,-0.067195,0.040317,-1.222732,-2.580659,10.7784700,0.150273,-0.152716,0.505796
-1.021735,-1.219143,8.962317,-0.020769,0.054978,0.113621,-0.955933,-1.819742,9.5365944,-0.205251,0.045204,0.191812
-0.541974,-1.858027,10.838290,0.355524,-0.282220,-0.218690,-1.337588,-2.689533,10.2879410,0.239459,-0.213803,-0.059865
-0.100499,-1.974079,9.099904,-0.021991,0.246790,-0.107512,-1.337588,-2.689533,10.2879410,0.239459,-0.213803,-0.059865
-0.637687,-1.022932,9.414560,-0.212581,-0.018326,-0.078191,-0.477368,-1.651048,10.2137632,-0.101404,0.260229,-0.151495
-0.410369,-1.389034,9.851251,-0.058643,-0.230907,-0.172264,-1.153341,-1.194019,9.1920280,-0.136834,-0.035430,-0.058643
-0.770489,-1.990828,11.042877,0.208916,-0.530231,0.414167,-0.306281,-1.694118,11.0392876,0.105069,-0.443488,0.401949
-0.904487,-2.395216,10.616954,0.239459,-0.287107,0.199142,-0.306281,-1.694118,11.0392876,0.105069,-0.443488,0.401949
0.013161,-1.306481,9.352347,0.393397,0.037874,0.048869,-0.928415,-1.952543,10.3657084,0.259007,-0.186925,0.169821
-0.623330,-2.626123,10.185050,0.283441,-0.338419,-0.048869,0.112463,-0.900898,9.1776705,0.338419,-0.008552,-0.117286
0.133998,-2.014757,8.974281,0.054978,-0.109956,0.179594,-0.284746,-1.586441,9.9708920,0.127060,-0.133169,0.389732
