AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
1.27,-1.88,10.67,0.05,0.22,-0.97,1.68,-1.95,9.74,0.37,0.20,-0.77
1.63,-2.30,8.88,-0.15,-0.12,-0.27,1.64,-2.34,9.66,-0.04,0.15,-0.76
1.49,-1.92,10.36,-0.37,-0.45,0.55,1.76,-2.33,9.35,-0.32,-0.31,0.38
1.72,-2.86,9.70,-0.40,-0.50,0.80,1.76,-2.33,9.35,-0.32,-0.31,0.38
2.11,-3.92,8.34,0.23,-0.49,0.42,1.28,-3.09,8.62,-0.33,-0.41,0.74
1.87,-2.93,10.01,0.36,-0.34,0.67,2.64,-2.32,9.46,0.37,-0.36,0.39
1.89,-3.69,8.56,0.08,-0.47,0.96,1.88,-3.22,9.43,0.16,-0.34,0.91
1.89,-3.93,9.41,-0.18,-0.05,1.10,1.88,-3.22,9.43,0.16,-0.34,0.91
1.59,-4.03,9.19,-0.14,-0.07,0.31,1.35,-3.55,9.94,-0.19,0.07,1.02
1.61,-3.57,8.99,0.00,0.15,0.25,1.97,-3.49,8.91,-0.01,0.04,0.18
1.67,-4.24,9.18,-0.03,0.10,-0.17,1.80,-3.33,9.89,-0.09,0.28,-0.05
1.24,-3.28,9.02,0.05,-0.12,-0.09,1.80,-3.33,9.89,-0.09,0.28,-0.05
1.23,-3.99,7.96,0.18,-0.31,0.15,2.06,-2.91,9.15,0.02,-0.06,-0.03
1.37,-3.74,9.37,0.09,-0.38,0.39,2.03,-3.10,9.50,0.11,-0.20,0.32
1.50,-3.65,9.72,-0.17,-0.10,-0.49,0.33,-4.61,9.04,-0.14,-0.11,-0.15
1.66,-4.24,8.81,0.03,-0.02,-1.23,0.33,-4.61,9.04,-0.14,-0.11,-0.15
1.84,-4.01,8.71,0.20,0.04,-0.89,1.64,-3.47,8.73,0.06,0.03,-1.22
2.33,-3.71,9.53,0.02,0.01,-0.72,1.76,-3.52,9.32,0.11,0.02,-0.65
1.86,-3.01,9.47,0.22,-0.01,-0.63,2.00,-3.45,9.02,0.13,0.08,-0.78
2.14,-3.71,7.73,0.52,-0.34,0.40,2.00,-3.45,9.02,0.13,0.08,-0.78
2.40,-2.83,10.10,0.10,-0.16,0.04,2.24,-2.38,9.38,0.48,-0.26,0.46
2.19,-3.64,8.22,0.16,0.05,-0.17,2.46,-2.69,9.80,0.09,0.07,-0.06
2.16,-2.54,10.58,-0.02,-0.02,-0.29,1.93,-3.23,9.83,0.03,0.06,-0.29
2.14,-2.79,9.83,-0.06,-0.02,-0.15,1.93,-3.23,9.83,0.03,0.06,-0.29
2.07,-3.25,8.74,0.12,-0.02,0.01,1.79,-3.55,9.25,-0.08,0.02,-0.13
1.89,-2.28,10.06,0.21,-0.05,0.03,1.83,-2.67,8.78,0.18,0.08,0.03
2.05,-3.11,8.37,0.13,0.01,-0.06,1.72,-2.51,9.17,0.14,0.03,-0.04
1.98,-2.49,10.42,0.01,0.07,-0.19,1.72,-2.51,9.17,0.14,0.03,-0.04
1.86,-2.08,10.54,0.01,-0.11,-0.27,1.47,-2.90,9.45,-0.02,0.11,-0.21
1.89,-3.73,7.71,0.03,-0.10,-0.09,2.19,-2.08,9.92,-0.02,-0.08,-0.20
1.72,-1.85,10.65,0.11,-0.06,-0.01,1.59,-3.02,9.20,0.09,0.07,-0.06
1.88,-3.53,8.08,0.09,-0.16,0.05,1.59,-3.02,9.20,0.09,0.07,-0.06
1.81,-1.61,10.72,0.07,-0.03,0.07,2.37,-2.04,9.55,0.05,-0.09,0.07
2.09,-2.50,10.37,0.00,-0.12,0.06,1.45,-3.27,9.38,-0.00,0.03,0.10
1.77,-2.84,9.23,0.12,-0.16,-0.14,1.73,-2.34,9.63,0.06,-0.09,-0.08
1.88,-2.59,9.72,0.05,-0.17,-0.07,1.73,-2.34,9.63,0.06,-0.09,-0.08
1.79,-2.69,8.97,0.00,-0.11,0.05,2.09,-1.97,9.72,0.02,-0.10,-0.04
1.94,-2.64,9.60,0.10,-0.05,0.04,1.51,-3.02,9.23,0.00,-0.03,0.07
1.74,-2.89,8.88,0.09,-0.10,0.11,1.55,-2.85,9.35,0.08,-0.02,0.10
1.74,-2.76,9.48,0.00,-0.11,0.25,1.55,-2.85,9.35,0.08,-0.02,0.10
1.76,-3.12,9.35,0.07,-0.13,0.09,1.54,-3.10,9.36,-0.02,-0.02,0.25
1.65,-2.41,9.55,0.10,-0.16,-0.03,1.67,-2.39,9.40,0.07,-0.07,0.01
1.69,-2.38,10.07,0.13,-0.06,-0.02,2.23,-2.01,9.84,0.07,-0.02,-0.01
1.62,-3.06,8.58,0.11,-0.09,0.19,2.23,-2.01,9.84,0.07,-0.02,-0.01
1.51,-2.81,8.81,0.10,-0.19,0.41,1.51,-2.41,9.15,0.08,-0.02,0.24
1.49,-2.43,10.21,0.12,-0.16,0.48,1.99,-2.00,9.82,0.07,-0.12,0.48
1.53,-3.43,8.42,0.17,-0.14,0.17,1.03,-2.86,9.82,0.15,-0.05,0.33
1.35,-2.11,10.02,0.07,-0.12,-0.00,1.03,-2.86,9.82,0.15,-0.05,0.33
1.62,-2.89,8.90,0.09,-0.04,-0.04,1.45,-2.40,9.66,0.05,-0.05,-0.01
1.67,-2.79,9.31,0.04,-0.07,-0.04,1.11,-2.46,9.20,0.05,0.03,-0.03
1.34,-2.38,10.23,0.07,-0.11,-0.15,1.22,-2.54,9.60,0.02,-0.02,-0.11
1.42,-2.44,9.68,0.03,-0.12,-0.08,1.22,-2.54,9.60,0.02,-0.02,-0.11
1.34,-2.00,10.21,0.01,-0.17,0.03,1.06,-2.49,9.35,-0.00,-0.08,-0.05
1.45,-3.03,8.70,0.11,-0.07,0.04,2.01,-1.91,10.02,0.02,-0.06,0.05
1.44,-2.24,10.03,0.04,-0.11,0.01,1.31,-2.38,9.40,0.06,-0.02,0.02
1.45,-2.68,9.52,0.02,-0.10,-0.04,1.31,-2.38,9.40,0.06,-0.02,0.02
1.53,-2.48,9.86,0.03,-0.12,-0.07,1.20,-2.51,9.32,-0.01,-0.04,-0.04
1.49,-2.70,8.85,0.05,-0.16,-0.05,1.85,-2.03,9.96,0.00,-0.07,-0.06
1.41,-2.41,9.92,0.07,-0.14,-0.01,1.26,-2.59,9.46,0.04,-0.08,-0.01
1.42,-2.36,10.10,0.11,-0.07,0.02,1.26,-2.59,9.46,0.04,-0.08,-0.01
1.34,-2.97,8.53,0.05,-0.07,-0.02,1.53,-2.35,9.63,0.08,-0.00,0.03
1.51,-2.31,10.13,-0.02,-0.06,-0.04,1.25,-2.31,9.62,-0.01,0.00,-0.03
1.29,-3.01,8.19,0.11,-0.17,0.03,1.64,-2.12,9.06,0.03,-0.09,0.02
1.14,-1.54,8.60,0.26,-0.01,0.00,1.64,-2.12,9.06,0.03,-0.09,0.02
0.94,-2.11,9.39,-0.05,0.13,-0.15,0.85,-1.93,8.32,0.16,0.08,0.03
0.87,-2.64,9.01,0.12,-0.33,-0.11,1.75,-1.81,9.19,-0.05,0.11,-0.18
1.34,-1.68,9.78,0.36,-0.54,0.18,0.98,-1.99,9.61,0.35,-0.33,0.08
1.81,-1.87,8.46,0.32,-0.39,0.34,0.98,-1.99,9.61,0.35,-0.33,0.08
1.81,-1.67,8.51,0.27,-0.11,-0.04,2.06,-1.39,9.01,0.26,-0.15,0.34
1.53,-1.36,9.80,0.22,-0.22,-0.28,1.58,-1.38,9.65,0.36,0.08,-0.20
2.16,-1.58,10.35,0.04,-0.19,0.17,2.57,-0.87,10.33,0.10,-0.16,0.01
2.07,-1.93,10.65,0.30,0.19,0.32,2.57,-0.87,10.33,0.10,-0.16,0.01
1.52,-1.26,9.99,0.13,-0.33,0.08,2.11,-1.56,10.62,0.31,0.26,0.29
1.85,-1.23,10.05,0.06,-0.43,0.24,2.20,-0.87,10.49,0.13,-0.33,0.05
2.28,-1.54,9.76,-0.12,-0.26,0.46,2.55,-1.34,10.35,-0.18,-0.32,0.43
1.92,-1.45,9.43,0.11,0.14,0.46,2.55,-1.34,10.35,-0.18,-0.32,0.43
1.49,-1.39,9.79,0.36,0.44,0.41,1.85,-1.18,9.89,0.08,0.25,0.47
0.77,-1.03,9.77,0.56,0.57,0.32,1.00,-0.96,9.89,0.42,0.60,0.38
0.04,-0.51,10.05,0.63,0.52,0.26,0.28,-0.31,9.98,0.59,0.63,0.29
-0.45,0.03,10.10,0.59,0.35,0.20,0.28,-0.31,9.98,0.59,0.63,0.29
-0.62,0.48,10.05,0.43,0.09,0.16,-0.48,0.51,9.94,0.53,0.37,0.21
-0.71,0.85,9.91,0.26,-0.12,0.14,-0.72,1.02,10.05,0.34,0.07,0.17
-0.64,0.88,9.94,0.08,-0.28,0.11,-0.64,1.21,9.90,0.10,-0.17,0.14
-0.38,0.82,9.99,-0.07,-0.37,0.10,-0.64,1.21,9.90,0.10,-0.17,0.14
-0.10,0.70,9.88,-0.18,-0.39,0.09,-0.42,1.10,10.00,-0.11,-0.29,0.11
0.13,0.45,9.78,-0.23,-0.33,0.08,-0.00,0.86,9.98,-0.24,-0.29,0.10
0.25,0.13,9.76,-0.22,-0.24,0.07,0.26,0.55,9.94,-0.26,-0.20,0.08
0.36,-0.11,9.86,-0.16,-0.14,0.06,0.26,0.55,9.94,-0.26,-0.20,0.08
0.36,-0.26,9.76,-0.07,-0.06,0.05,0.35,0.12,9.90,-0.18,-0.06,0.06
0.20,-0.40,9.94,0.00,0.02,0.04,0.31,-0.16,10.04,-0.08,0.04,0.05
0.14,-0.34,9.90,0.08,0.05,0.04,0.08,-0.10,9.91,0.03,0.12,0.04
-0.07,-0.36,9.90,0.13,0.05,0.03,0.08,-0.10,9.91,0.03,0.12,0.04
-0.27,-0.25,9.97,0.16,0.02,0.03,-0.12,-0.17,10.08,0.10,0.11,0.04
-0.36,-0.23,10.05,0.15,-0.04,0.02,-0.27,0.12,10.02,0.12,0.06,0.04
-0.31,0.00,10.16,0.13,-0.11,0.02,-0.39,0.09,10.02,0.09,-0.02,0.03
-0.36,-0.08,10.01,0.08,-0.17,0.01,-0.39,0.09,10.02,0.09,-0.02,0.03
-0.24,-0.08,10.10,0.05,-0.21,0.00,-0.32,0.28,10.03,0.05,-0.11,0.02
-0.16,-0.05,9.72,0.03,-0.22,-0.01,-0.27,0.21,9.98,0.01,-0.14,0.01
-0.07,-0.11,9.91,0.01,-0.21,-0.01,-0.10,0.18,9.95,-0.01,-0.14,0.00
0.04,-0.14,9.85,0.00,-0.17,-0.01,-0.10,0.18,9.95,-0.01,-0.14,0.00
0.07,-0.20,9.96,-0.00,-0.13,-0.01,0.01,0.10,10.01,-0.03,-0.10,-0.00
0.04,-0.26,9.97,0.01,-0.10,-0.02,0.05,0.06,9.95,-0.03,-0.05,-0.01
0.03,-0.24,9.83,0.04,-0.08,-0.02,0.06,0.06,9.98,0.00,-0.01,-0.01
-0.03,-0.30,9.86,0.06,-0.05,-0.02,0.06,0.06,9.98,0.00,-0.01,-0.01
-0.10,-0.28,9.80,0.08,-0.05,-0.02,-0.08,-0.02,9.96,0.03,0.01,-0.01
-0.17,-0.21,9.94,0.10,-0.06,-0.03,-0.15,0.01,9.94,0.06,0.01,-0.02
-0.19,-0.21,9.96,0.11,-0.08,-0.03,-0.20,0.14,9.99,0.08,-0.00,-0.02
-0.21,-0.13,9.89,0.11,-0.10,-0.03,-0.20,0.14,9.99,0.08,-0.00,-0.02
-0.24,-0.10,9.86,0.10,-0.12,-0.04,-0.25,0.15,9.97,0.08,-0.03,-0.02
-0.21,-0.09,9.91,0.08,-0.14,-0.04,-0.20,0.24,9.98,0.06,-0.06,-0.02
-0.20,-0.03,9.87,0.06,-0.15,-0.04,-0.18,0.18,10.00,0.04,-0.08,-0.03
-0.13,-0.08,9.93,0.05,-0.15,-0.04,-0.18,0.18,10.00,0.04,-0.08,-0.03
-0.11,-0.05,9.90,0.03,-0.15,-0.04,-0.14,0.24,9.98,0.01,-0.08,-0.03
-0.08,-0.10,9.89,0.03,-0.14,-0.04,-0.11,0.19,9.99,0.00,-0.08,-0.03
-0.06,-0.14,9.88,0.03,-0.13,-0.05,-0.09,0.17,9.95,-0.00,-0.07,-0.04
-0.04,-0.15,9.89,0.02,-0.11,-0.04,-0.09,0.17,9.95,-0.00,-0.07,-0.04
-0.05,-0.19,9.94,0.03,-0.10,-0.04,-0.08,0.09,9.97,-0.01,-0.05,-0.03
-0.08,-0.17,9.90,0.04,-0.08,-0.04,-0.06,0.08,9.99,0.00,-0.03,-0.04
-0.11,-0.20,9.93,0.05,-0.07,-0.04,-0.09,0.08,10.02,0.02,-0.01,-0.03
-0.15,-0.20,9.93,0.06,-0.08,-0.04,-0.09,0.08,10.02,0.02,-0.01,-0.03
-0.18,-0.20,9.94,0.07,-0.08,-0.04,-0.15,0.06,9.98,0.03,-0.01,-0.03
-0.20,-0.18,9.90,0.08,-0.10,-0.04,-0.19,0.08,10.00,0.05,-0.02,-0.03
-0.20,-0.17,9.92,0.08,-0.11,-0.04,-0.20,0.10,9.99,0.04,-0.04,-0.03
-0.21,-0.15,9.87,0.08,-0.13,-0.04,-0.20,0.10,9.99,0.04,-0.04,-0.03
-0.19,-0.11,9.90,0.07,-0.14,-0.04,-0.19,0.12,10.02,0.05,-0.06,-0.03
-0.16,-0.12,9.96,0.05,-0.15,-0.04,-0.19,0.14,10.01,0.03,-0.07,-0.03
-0.12,-0.17,9.90,0.05,-0.15,-0.04,-0.14,0.12,10.02,0.02,-0.08,-0.03
-0.11,-0.16,9.94,0.05,-0.14,-0.04,-0.14,0.12,10.02,0.02,-0.08,-0.03
-0.11,-0.17,9.96,0.04,-0.13,-0.04,-0.09,0.13,10.08,0.02,-0.07,-0.03
-0.09,-0.18,9.93,0.05,-0.12,-0.04,-0.11,0.10,9.96,0.01,-0.06,-0.03
-0.09,-0.19,9.96,0.05,-0.11,-0.04,-0.08,0.09,10.00,0.02,-0.04,-0.03
-0.09,-0.16,9.91,0.06,-0.11,-0.04,-0.08,0.09,10.00,0.02,-0.04,-0.03
-0.08,-0.19,9.97,0.06,-0.11,-0.03,-0.11,0.11,10.05,0.03,-0.04,-0.03
-0.10,-0.18,9.92,0.07,-0.10,-0.04,-0.12,0.11,9.97,0.03,-0.04,-0.03
-0.13,-0.16,9.89,0.07,-0.10,-0.03,-0.13,0.11,10.00,0.04,-0.03,-0.03
-0.13,-0.20,9.88,0.06,-0.10,-0.03,-0.13,0.11,10.00,0.04,-0.03,-0.03
-0.15,-0.18,9.97,0.07,-0.10,-0.04,-0.20,0.15,9.86,0.03,-0.03,-0.03
-0.17,-0.13,9.89,0.07,-0.10,-0.04,-0.15,0.17,9.96,0.04,-0.04,-0.03
-0.18,-0.14,9.90,0.06,-0.11,-0.04,-0.16,0.16,9.98,0.03,-0.04,-0.03
-0.20,-0.13,9.91,0.06,-0.11,-0.05,-0.16,0.16,9.98,0.03,-0.04,-0.03
-0.17,-0.14,9.91,0.04,-0.12,-0.04,-0.17,0.15,10.02,0.03,-0.04,-0.04
-0.19,-0.16,9.94,0.05,-0.13,-0.05,-0.21,0.12,9.95,0.01,-0.05,-0.04
-0.15,-0.21,9.93,0.05,-0.13,-0.05,-0.19,0.09,10.01,0.02,-0.06,-0.04
-0.13,-0.20,9.93,0.07,-0.14,-0.05,-0.19,0.09,10.01,0.02,-0.06,-0.04
-0.12,-0.19,9.98,0.08,-0.14,-0.05,-0.14,0.06,10.04,0.04,-0.07,-0.04
-0.10,-0.18,9.95,0.08,-0.13,-0.06,-0.11,0.11,10.01,0.05,-0.07,-0.04
-0.10,-0.11,9.96,0.08,-0.12,-0.06,-0.09,0.15,10.01,0.05,-0.05,-0.05
-0.09,-0.10,9.92,0.07,-0.11,-0.06,-0.09,0.15,10.01,0.05,-0.05,-0.05
-0.10,-0.09,9.91,0.06,-0.10,-0.06,-0.09,0.17,9.99,0.04,-0.04,-0.05
-0.11,-0.10,9.90,0.05,-0.09,-0.07,-0.13,0.13,9.95,0.02,-0.03,-0.06
-0.18,-0.15,9.86,0.05,-0.09,-0.07,-0.17,0.25,9.95,0.02,-0.02,-0.06
-0.18,-0.14,9.93,0.05,-0.09,-0.07,-0.17,0.25,9.95,0.02,-0.02,-0.06
-0.21,-0.18,10.01,0.05,-0.10,-0.07,-0.18,0.13,9.94,0.02,-0.03,-0.06
-0.21,-0.15,9.96,0.05,-0.10,-0.07,-0.19,0.07,9.98,0.02,-0.04,-0.07
-0.21,-0.15,9.93,0.05,-0.11,-0.07,-0.21,0.14,10.00,0.02,-0.05,-0.06
-0.20,-0.14,9.85,0.06,-0.12,-0.08,-0.21,0.14,10.00,0.02,-0.05,-0.06
-0.20,-0.09,9.77,0.06,-0.12,-0.08,-0.20,0.14,9.96,0.03,-0.05,-0.07
-0.21,-0.21,9.99,0.06,-0.13,-0.08,-0.19,0.20,9.93,0.03,-0.06,-0.07
-0.16,-0.09,9.76,0.07,-0.13,-0.08,-0.20,0.14,9.95,0.03,-0.06,-0.07
-0.17,-0.21,10.00,0.07,-0.13,-0.08,-0.20,0.14,9.95,0.03,-0.06,-0.07
-0.14,-0.14,9.86,0.07,-0.13,-0.08,-0.14,0.07,9.97,0.04,-0.07,-0.07
-0.12,-0.07,9.74,0.07,-0.13,-0.08,-0.15,0.18,9.97,0.04,-0.07,-0.07
-0.13,-0.09,9.95,0.07,-0.12,-0.09,-0.12,0.18,9.94,0.05,-0.06,-0.08
-0.12,-0.08,9.92,0.07,-0.11,-0.09,-0.12,0.18,9.94,0.05,-0.06,-0.08
-0.10,-0.07,9.91,0.06,-0.10,-0.09,-0.10,0.20,9.97,0.04,-0.04,-0.08
-0.13,-0.08,9.87,0.06,-0.09,-0.09,-0.12,0.19,9.96,0.03,-0.03,-0.08
-0.16,-0.09,9.90,0.05,-0.09,-0.09,-0.15,0.17,9.98,0.02,-0.03,-0.08
-0.20,-0.11,9.92,0.04,-0.09,-0.09,-0.15,0.17,9.98,0.02,-0.03,-0.08
-0.18,-0.15,9.88,0.04,-0.10,-0.09,-0.20,0.22,9.96,0.01,-0.03,-0.08
-0.18,-0.17,9.91,0.05,-0.11,-0.09,-0.20,0.13,9.97,0.02,-0.04,-0.09
-0.20,-0.09,9.87,0.06,-0.12,-0.09,-0.20,0.14,9.97,0.02,-0.05,-0.08
-0.18,-0.16,9.93,0.06,-0.12,-0.10,-0.20,0.14,9.97,0.02,-0.05,-0.08
-0.17,-0.14,9.88,0.07,-0.12,-0.10,-0.21,0.12,10.00,0.03,-0.06,-0.09
-0.17,-0.14,9.88,0.07,-0.12,-0.10,-0.19,0.15,9.97,0.04,-0.06,-0.09
-0.16,-0.13,9.88,0.07,-0.12,-0.10,-0.18,0.15,9.96,0.04,-0.06,-0.09
-0.14,-0.11,9.87,0.07,-0.13,-0.10,-0.18,0.15,9.96,0.04,-0.06,-0.09
-0.14,-0.11,9.90,0.07,-0.12,-0.10,-0.14,0.17,9.98,0.04,-0.06,-0.10
-0.14,-0.06,9.89,0.06,-0.12,-0.11,-0.16,0.14,9.94,0.04,-0.06,-0.10
-0.12,-0.07,9.86,0.06,-0.11,-0.11,-0.14,0.18,9.97,0.03,-0.05,-0.10
-0.13,-0.08,9.85,0.05,-0.11,-0.11,-0.14,0.18,9.97,0.03,-0.05,-0.10
-0.12,-0.11,9.95,0.03,-0.11,-0.10,-0.09,0.21,10.08,0.02,-0.04,-0.09
-0.16,-0.20,10.00,0.03,-0.10,-0.10,-0.15,0.15,9.96,0.00,-0.04,-0.10
-0.18,-0.17,9.93,0.04,-0.10,-0.10,-0.16,0.14,9.99,0.00,-0.03,-0.10
-0.19,-0.18,9.89,0.05,-0.10,-0.11,-0.16,0.14,9.99,0.00,-0.03,-0.10
-0.18,-0.17,9.90,0.06,-0.11,-0.10,-0.20,0.11,9.97,0.02,-0.04,-0.10
-0.19,-0.19,9.93,0.06,-0.12,-0.10,-0.20,0.08,9.99,0.03,-0.05,-0.09
-0.20,-0.20,9.99,0.07,-0.12,-0.10,-0.20,0.06,9.99,0.04,-0.06,-0.09
-0.18,-0.17,9.93,0.08,-0.13,-0.10,-0.20,0.06,9.99,0.04,-0.06,-0.09
-0.14,-0.15,9.91,0.08,-0.13,-0.10,-0.16,0.11,9.99,0.05,-0.06,-0.09
-0.12,-0.15,9.90,0.08,-0.12,-0.10,-0.17,0.12,9.96,0.04,-0.06,-0.09
-0.13,-0.12,9.96,0.06,-0.12,-0.09,-0.12,0.17,10.02,0.04,-0.06,-0.09
-0.10,-0.15,9.88,0.05,-0.12,-0.09,-0.12,0.17,10.02,0.04,-0.06,-0.09
-0.09,-0.20,9.85,0.06,-0.11,-0.09,-0.15,0.14,9.94,0.02,-0.06,-0.09
-0.05,-0.14,9.45,0.12,-0.18,-0.14,-0.07,-0.01,9.38,0.05,-0.07,-0.11
-0.04,-0.20,9.39,0.16,-0.25,-0.18,-0.17,0.28,9.45,0.13,-0.15,-0.15
0.25,-0.06,9.57,0.12,-0.29,-0.21,-0.17,0.28,9.45,0.13,-0.15,-0.15
0.28,0.10,9.21,0.07,-0.27,-0.24,-0.11,0.47,9.64,0.11,-0.19,-0.19
0.36,-0.05,9.81,0.00,-0.25,-0.26,0.16,0.70,9.82,0.03,-0.21,-0.23
0.88,-0.03,9.61,-0.02,-0.20,-0.26,0.73,0.33,9.69,-0.03,-0.17,-0.25
0.70,-0.02,9.77,-0.03,-0.10,-0.25,0.73,0.33,9.69,-0.03,-0.17,-0.25
0.49,-0.15,9.85,-0.02,-0.03,-0.25,0.65,0.25,9.98,-0.05,-0.05,-0.24
0.30,-0.20,9.94,0.01,-0.00,-0.25,0.50,0.08,9.83,-0.04,0.04,-0.25
0.42,-0.16,10.05,0.04,-0.02,-0.25,0.40,0.07,9.91,-0.00,0.05,-0.25
0.28,-0.28,10.10,0.05,-0.04,-0.22,0.40,0.07,9.91,-0.00,0.05,-0.25
0.22,-0.15,9.83,0.07,-0.07,-0.21,0.31,0.10,10.03,0.03,0.02,-0.22
0.18,-0.19,9.98,0.07,-0.08,-0.20,0.20,0.20,10.07,0.04,-0.01,-0.20
-0.04,-0.08,10.07,0.08,-0.17,0.00,0.04,0.13,10.13,0.05,-0.08,-0.06
0.26,-0.14,10.01,0.07,-0.16,0.09,0.04,0.13,10.13,0.05,-0.08,-0.06
0.23,-0.14,10.01,0.05,-0.05,0.05,0.21,0.18,10.10,0.04,-0.08,0.09
0.15,-0.15,9.97,0.03,0.04,0.03,0.21,0.17,10.07,0.01,0.05,0.05
-0.05,-0.16,9.95,0.00,0.11,0.01,-0.02,0.11,10.09,-0.02,0.17,0.01
-0.28,-0.23,10.06,-0.01,0.13,0.00,-0.02,0.11,10.09,-0.02,0.17,0.01
-0.53,-0.28,9.99,-0.01,0.10,-0.01,-0.33,0.04,10.14,-0.04,0.20,-0.00
-0.70,-0.36,10.05,-0.00,0.04,-0.02,-0.62,-0.01,10.06,-0.04,0.15,-0.01
-0.78,-0.40,10.02,0.01,-0.05,-0.03,-0.78,-0.11,10.10,-0.02,0.04,-0.03
-0.79,-0.43,10.03,0.02,-0.14,-0.03,-0.78,-0.11,10.10,-0.02,0.04,-0.03
-0.78,-0.46,10.00,0.03,-0.19,-0.05,-0.79,-0.20,10.08,-0.01,-0.09,-0.03
-0.65,-0.52,10.02,0.05,-0.23,-0.07,-0.70,-0.23,10.11,0.01,-0.14,-0.05
-0.55,-0.53,10.04,0.06,-0.23,-0.09,-0.56,-0.27,10.11,0.03,-0.16,-0.07
-0.45,-0.47,10.01,0.07,-0.22,-0.09,-0.56,-0.27,10.11,0.03,-0.16,-0.07
-0.43,-0.50,10.10,0.07,-0.19,-0.09,-0.47,-0.23,10.16,0.05,-0.15,-0.09
-0.29,-0.42,9.99,0.08,-0.19,-0.08,-0.26,-0.19,10.12,0.05,-0.13,-0.08
-0.28,-0.45,10.03,0.11,-0.15,-0.03,-0.28,-0.15,10.08,0.08,-0.09,-0.03
-0.21,-0.37,9.99,0.11,-0.12,0.01,-0.28,-0.15,10.08,0.08,-0.09,-0.03
-0.18,-0.36,10.06,0.10,-0.08,0.05,-0.18,-0.06,10.17,0.09,-0.06,0.03
-0.34,-0.24,9.97,0.10,-0.04,0.07,-0.31,-0.00,10.11,0.07,0.00,0.07
-0.29,-0.25,9.97,0.10,-0.05,0.08,-0.26,0.03,10.13,0.06,0.01,0.09
-0.30,-0.28,10.04,0.09,-0.05,0.09,-0.26,0.03,10.13,0.06,0.01,0.09
-0.52,-0.18,10.15,0.11,-0.08,0.09,-0.48,0.07,10.02,0.06,0.02,0.10
-0.56,-0.05,10.14,0.12,-0.12,0.10,-0.50,0.28,10.20,0.09,-0.06,0.11
-0.42,-0.01,10.02,0.10,-0.16,0.11,-0.50,0.28,10.20,0.09,-0.06,0.11
-0.32,0.11,9.86,0.10,-0.18,0.12,-0.35,0.28,10.06,0.08,-0.10,0.12
-0.14,0.07,9.82,0.06,-0.19,0.14,-0.12,0.38,9.97,0.05,-0.11,0.14
-0.23,0.07,9.97,0.05,-0.14,0.15,-0.21,0.37,9.98,0.03,-0.09,0.16
-0.42,0.09,9.77,0.04,-0.11,0.17,-0.21,0.37,9.98,0.03,-0.09,0.16
-0.21,-0.04,9.95,0.01,-0.08,0.26,-0.44,0.31,9.88,-0.00,-0.01,0.18
-0.27,-0.03,9.91,0.01,-0.04,0.26,-0.17,0.28,9.88,-0.02,-0.00,0.27
-0.28,-0.02,9.92,0.03,-0.04,0.26,-0.25,0.26,9.99,-0.00,0.03,0.26
-0.35,-0.07,9.88,0.03,-0.05,0.26,-0.25,0.26,9.99,-0.00,0.03,0.26
-0.48,-0.08,9.93,0.03,-0.05,0.26,-0.39,0.24,10.00,0.00,0.03,0.26
-0.42,-0.06,9.91,0.04,-0.10,0.26,-0.45,0.24,10.03,0.01,-0.01,0.27
-0.46,-0.04,9.91,0.03,-0.15,0.24,-0.50,0.24,10.02,0.00,-0.07,0.26
-0.32,-0.13,9.96,0.02,-0.18,0.24,-0.50,0.24,10.02,0.00,-0.07,0.26
-0.39,-0.14,9.93,0.02,-0.17,0.23,-0.54,0.21,9.95,0.00,-0.09,0.26
-0.36,-0.13,9.90,0.02,-0.19,0.23,-0.36,0.21,10.03,-0.01,-0.12,0.25
-0.49,-0.13,9.83,0.07,-0.07,-0.05,-0.75,0.17,9.89,0.03,-0.04,0.04
-0.40,-0.08,9.91,0.09,-0.01,-0.22,-0.75,0.17,9.89,0.03,-0.04,0.04
-0.46,-0.09,9.96,0.07,-0.05,-0.18,-0.34,0.14,10.05,0.05,0.04,-0.21
-0.40,-0.11,9.92,0.04,-0.10,-0.13,-0.37,0.17,10.10,0.03,-0.01,-0.15
-0.50,-0.15,9.96,0.04,-0.13,-0.10,-0.50,0.14,9.95,0.01,-0.05,-0.10
-0.48,-0.14,9.87,0.04,-0.15,-0.05,-0.50,0.14,9.95,0.01,-0.05,-0.10
-0.42,-0.17,9.93,0.04,-0.18,-0.03,-0.52,0.09,9.86,0.00,-0.08,-0.03
-0.36,-0.20,9.94,0.06,-0.19,-0.02,-0.36,0.09,10.00,0.02,-0.11,-0.02
-0.26,-0.17,9.91,0.07,-0.20,-0.00,-0.30,0.09,9.98,0.04,-0.13,-0.00
-0.18,-0.16,9.95,0.07,-0.19,0.01,-0.30,0.09,9.98,0.04,-0.13,-0.00
-0.12,-0.15,9.94,0.07,-0.17,0.03,-0.18,0.13,9.96,0.04,-0.11,0.02
-0.10,-0.17,9.91,0.05,-0.14,0.04,-0.17,0.14,9.93,0.03,-0.08,0.05
-0.07,-0.17,9.91,0.06,-0.11,0.05,-0.08,0.08,9.99,0.02,-0.05,0.06
